date,open,close,high,low,amount
2021-03-18,2035.0,2069.7,2086.36,2035.0,33864.88
2021-03-19,2035.0,2010.0,2043.0,1992.23,35780.77
2021-03-22,2000.1,1989.99,2026.09,1955.55,36914.07
2021-03-23,1998.88,1996.0,2008.8,1970.0,27446.19
2021-03-24,1981.0,1989.0,2013.0,1981.0,29357.39
2021-03-25,1970.01,1971.0,1988.88,1946.8,31575.23
2021-03-26,1985.0,2013.0,2022.0,1958.0,50016.42
2021-03-29,2043.2,2034.1,2096.35,2026.15,56992.2
2021-03-30,2040.0,2056.05,2086.0,2035.08,32626.97
2021-03-31,2045.1,2009.0,2046.02,2000.0,37154.41
2021-04-01,2021.0,2044.5,2046.8,2001.22,26587.63
2021-04-02,2056.0,2162.0,2165.0,2056.0,52027.57
2021-04-06,2161.0,2126.03,2161.98,2102.3,32741.77
2021-04-07,2104.06,2061.0,2117.3,2050.0,40200.97
2021-04-08,2047.03,2070.0,2079.0,2044.0,28547.62
2021-04-09,2042.0,2020.0,2054.0,2005.01,28808.86
2021-04-12,2011.0,2008.89,2030.0,1991.7,31943.07
2021-04-13,2020.0,2021.0,2049.8,2009.0,28992.15
2021-04-14,2035.0,2047.0,2048.0,2016.0,24114.65
2021-04-15,2030.9,2015.6,2046.9,1990.0,34366.21
2021-04-16,2025.08,2054.98,2068.0,2012.0,30293.7
2021-04-19,2055.0,2088.0,2098.36,2033.0,31753.91
2021-04-20,2071.1,2094.8,2129.0,2070.0,28290.37
2021-04-21,2076.0,2080.0,2097.8,2065.1,26149.75
2021-04-22,2089.9,2055.5,2099.0,2051.5,26850.02
2021-04-23,2055.97,2108.94,2119.88,2052.5,33462.77
2021-04-26,2132.0,2077.82,2135.0,2073.6,34045.11
2021-04-27,2087.08,2094.44,2095.25,2065.09,22107.85
2021-04-28,2010.0,2042.0,2047.5,2003.0,81342.95
2021-04-29,2047.04,2026.36,2049.94,2014.0,41283.78
2021-04-30,2026.0,2006.78,2036.0,2003.71,38401.37
2021-05-06,2000.0,1959.0,2006.84,1953.0,53546.14
2021-05-07,1965.0,1903.0,1967.98,1901.0,52493.39
2021-05-10,1900.0,1879.03,1909.0,1866.01,46003.18
2021-05-11,1876.0,1959.0,1966.0,1873.3,42494.12
2021-05-12,1949.08,1984.0,1999.0,1949.0,32698.87
2021-05-13,1965.75,1971.5,1985.05,1953.0,25077.51
2021-05-14,1982.0,2009.85,2030.5,1976.0,35611.29
2021-05-17,2025.1,2057.96,2085.2,2025.1,44524.0
2021-05-18,2065.0,2059.31,2077.0,2045.06,17504.28
2021-05-19,2059.0,2049.0,2074.81,2040.0,22409.72
2021-05-20,2074.0,2058.88,2074.1,2045.36,21857.16
2021-05-21,2055.08,2042.1,2079.88,2037.02,24248.23
2021-05-24,2051.0,2071.29,2080.06,2031.0,32548.08
2021-05-25,2085.0,2194.5,2200.1,2085.0,67756.95
2021-05-26,2207.98,2220.0,2241.8,2193.08,38604.2
2021-05-27,2211.02,2245.0,2320.0,2201.1,45373.38
2021-05-28,2240.97,2230.0,2250.0,2205.51,25807.31
2021-05-31,2215.5,2218.0,2218.35,2172.0,31739.0
2021-06-01,2222.0,2240.95,2248.95,2206.0,30616.34
2021-06-02,2250.0,2222.0,2264.0,2208.18,22862.77
2021-06-03,2220.0,2222.22,2260.34,2210.08,23450.31
2021-06-04,2215.0,2251.5,2288.0,2214.04,31422.19
2021-06-07,2265.0,2271.0,2279.0,2240.01,25466.27
2021-06-08,2260.0,2191.0,2279.99,2161.15,47313.63
2021-06-09,2192.0,2199.5,2214.0,2160.11,25502.35
2021-06-10,2195.0,2238.48,2251.37,2190.08,25566.63
2021-06-11,2239.0,2178.81,2244.0,2178.81,33970.66
2021-06-15,2195.1,2193.0,2208.88,2148.0,29361.3
2021-06-16,2192.0,2158.0,2195.0,2148.0,27593.15
2021-06-17,2155.65,2156.91,2188.0,2144.36,21067.53
2021-06-18,2147.0,2090.94,2156.5,2065.0,54028.21
2021-06-21,2085.0,2081.64,2099.69,2050.0,35488.26
2021-06-22,2092.0,2074.97,2098.0,2053.89,33228.18
2021-06-23,2080.0,2038.0,2083.0,2034.15,37079.01
2021-06-24,2040.01,2068.05,2080.0,2021.0,31473.7
2021-06-25,2049.96,2092.0,2109.0,2042.6,35875.43
2021-06-28,2100.0,2103.01,2118.0,2073.0,27452.42
2021-06-29,2108.0,2062.0,2115.0,2051.0,33030.63
2021-06-30,2065.0,2056.7,2074.0,2046.3,21915.66
2021-07-01,2059.97,2105.0,2110.0,2031.6,33701.24
2021-07-02,2075.0,2013.0,2075.0,2011.5,46275.31
2021-07-05,2000.0,1994.0,2019.88,1985.0,34420.95
2021-07-06,1995.0,2012.9,2014.0,1960.01,35282.51
2021-07-07,2010.0,2004.0,2028.88,1999.01,28122.12
2021-07-08,2000.1,1985.0,2004.0,1968.0,35516.69
2021-07-09,1964.52,1972.11,1985.91,1945.0,30907.9
2021-07-12,1975.55,1961.0,1998.78,1940.5,39010.24
2021-07-13,1968.0,1982.9,2005.5,1965.0,29924.71
2021-07-14,1974.0,1962.0,1974.5,1945.0,30770.69
2021-07-15,1955.02,1997.99,2013.0,1950.6,42190.05
2021-07-16,1980.0,1955.9,1996.6,1950.0,35407.64
2021-07-19,1955.89,1975.0,1986.0,1941.0,30052.34
2021-07-20,1975.0,1980.0,1988.93,1961.41,23475.21
2021-07-21,1989.0,1969.0,2006.0,1962.01,29780.13
2021-07-22,1960.0,1940.01,1973.9,1938.96,39090.47
2021-07-23,1937.82,1900.0,1937.82,1895.09,47585.47
2021-07-26,1879.0,1804.11,1879.0,1780.0,98619.48
2021-07-27,1803.0,1712.89,1810.0,1703.0,86576.99
2021-07-28,1703.0,1768.9,1788.2,1682.12,85368.84
2021-07-29,1810.01,1749.79,1823.0,1734.34,63863.85
2021-07-30,1725.0,1678.99,1725.0,1657.76,77735.89
2021-08-02,1664.0,1755.0,1755.98,1620.72,97400.65
2021-08-03,1730.0,1749.3,1768.99,1688.8,54374.75
2021-08-04,1734.06,1724.0,1760.0,1718.0,38175.49
2021-08-05,1692.88,1699.0,1745.0,1676.36,48059.69
2021-08-06,1689.0,1671.0,1694.01,1646.6,45686.1
2021-08-09,1651.0,1693.8,1709.0,1650.0,47697.75
2021-08-10,1700.0,1799.0,1802.88,1675.0,83285.05
2021-08-11,1780.01,1750.5,1785.01,1750.01,38662.59
2021-08-12,1732.0,1690.0,1749.0,1686.19,47550.97
2021-08-13,1690.0,1700.04,1713.0,1679.0,37904.52
2021-08-16,1696.0,1699.2,1713.6,1685.08,28056.97
2021-08-17,1700.0,1635.0,1700.0,1628.88,61200.77
2021-08-18,1624.66,1620.0,1642.99,1600.0,59970.26
2021-08-19,1622.22,1619.97,1643.2,1600.0,41291.95
2021-08-20,1555.17,1548.0,1597.55,1525.5,114544.54
2021-08-23,1537.88,1570.19,1599.0,1536.77,71597.2
2021-08-24,1575.0,1625.18,1642.55,1565.77,72594.47
2021-08-25,1647.64,1665.02,1680.87,1643.0,54238.9
2021-08-26,1664.99,1595.0,1664.99,1594.72,54020.37
2021-08-27,1589.0,1596.03,1625.0,1584.1,36095.45
2021-08-30,1605.0,1586.0,1613.0,1545.95,51587.7
2021-08-31,1589.8,1558.0,1616.35,1555.1,43677.09
2021-09-01,1559.0,1622.01,1634.99,1531.1,77316.1
2021-09-02,1632.99,1618.8,1643.0,1600.89,42836.79
2021-09-03,1610.02,1658.22,1659.79,1582.0,52835.18
2021-09-06,1649.0,1670.67,1708.16,1626.15,55338.06
2021-09-07,1661.03,1669.0,1684.48,1651.0,31211.22
2021-09-08,1660.0,1633.1,1671.18,1628.08,33063.67
2021-09-09,1626.0,1634.08,1645.0,1624.01,19950.13
2021-09-10,1634.08,1662.58,1668.8,1633.0,33388.11
2021-09-13,1665.0,1654.0,1684.0,1640.1,27720.02
2021-09-14,1659.0,1657.0,1683.0,1653.0,33760.61
2021-09-15,1650.0,1615.74,1660.0,1610.0,41570.05
2021-09-16,1603.0,1638.07,1644.0,1585.0,45968.02
2021-09-17,1620.0,1686.0,1705.6,1620.0,55130.25
2021-09-22,1658.83,1637.69,1688.0,1635.0,31743.0
2021-09-23,1638.0,1635.0,1655.88,1625.08,30341.81
2021-09-24,1628.0,1694.0,1719.98,1628.0,69536.6
2021-09-27,1750.0,1855.0,1863.4,1750.0,126868.92
2021-09-28,1848.0,1822.06,1860.0,1795.0,49221.05
2021-09-29,1809.0,1820.0,1845.01,1785.9,43290.65
2021-09-30,1818.18,1830.0,1850.22,1803.4,40539.29
2021-10-08,1822.42,1839.6,1878.0,1807.23,47451.96
2021-10-11,1839.51,1867.12,1889.9,1831.01,37675.57
2021-10-12,1866.0,1870.99,1877.0,1842.42,30606.42
2021-10-13,1870.0,1929.9,1949.95,1862.0,50142.61
2021-10-14,1928.93,1911.0,1941.8,1896.0,26622.55
2021-10-15,1890.1,1916.97,1929.99,1890.1,28560.78
2021-10-18,1888.0,1800.0,1888.0,1787.0,69652.02
2021-10-19,1800.0,1812.18,1838.8,1799.88,40314.56
2021-10-20,1833.0,1841.0,1849.8,1806.01,28663.39
2021-10-21,1841.1,1844.0,1860.0,1829.0,23018.7
2021-10-22,1855.0,1901.0,1921.01,1854.0,35962.6
2021-10-25,1880.0,1873.03,1885.01,1858.0,32461.33
2021-10-26,1864.03,1861.05,1878.99,1844.0,21130.26
2021-10-27,1852.3,1819.0,1858.3,1800.1,34647.29
2021-10-28,1825.2,1825.49,1843.78,1802.0,29490.93
2021-10-29,1825.0,1826.08,1848.0,1813.0,28775.86
2021-11-01,1780.0,1803.0,1826.3,1760.0,41689.98
2021-11-02,1796.7,1804.64,1844.22,1788.0,32500.24
2021-11-03,1800.0,1765.0,1809.98,1761.19,27829.31
2021-11-04,1777.94,1804.2,1816.0,1769.42,31130.43
2021-11-05,1804.21,1819.94,1844.99,1804.21,27077.23
2021-11-08,1820.0,1820.1,1830.8,1802.05,17705.72
2021-11-09,1819.98,1790.01,1827.87,1782.0,27351.92
2021-11-10,1790.01,1753.99,1795.0,1735.0,35348.77
2021-11-11,1752.93,1769.6,1769.6,1741.5,22651.87
2021-11-12,1778.0,1773.78,1785.05,1766.66,17606.63
2021-11-15,1773.68,1761.14,1784.0,1750.0,24947.35
2021-11-16,1768.0,1808.0,1818.0,1765.0,33526.24
2021-11-17,1805.0,1795.0,1820.5,1790.01,24505.46
2021-11-18,1781.22,1792.0,1807.0,1770.0,19520.89
2021-11-19,1794.19,1828.41,1849.0,1788.2,31155.59
2021-11-22,1849.0,1854.27,1909.0,1848.0,42572.68
2021-11-23,1852.0,1896.43,1917.0,1852.0,45782.2
2021-11-24,1900.0,1941.0,1966.0,1897.0,54512.35
2021-11-25,1953.0,1956.03,1986.2,1946.25,39752.88
2021-11-26,1964.83,1941.01,1967.0,1925.0,32655.57
2021-11-29,1960.0,1985.0,1990.0,1951.08,42399.34
2021-11-30,1985.4,1930.77,1989.9,1927.5,36924.87
2021-12-01,1950.0,1932.99,1959.95,1919.02,26254.4
2021-12-02,1940.0,1934.0,1942.15,1919.6,20421.82
2021-12-03,1932.0,1971.88,1988.62,1931.05,35818.39
2021-12-06,1983.0,1967.3,1990.0,1950.0,31063.88
2021-12-07,1980.74,1955.87,1987.87,1946.73,36979.89
2021-12-08,1964.88,2043.0,2045.0,1950.0,61048.07
2021-12-09,2054.94,2086.55,2116.92,2045.0,64239.18
2021-12-10,2060.0,2090.0,2095.78,2056.0,43148.22
2021-12-13,2154.0,2118.2,2180.0,2118.0,65806.56
2021-12-14,2118.2,2150.0,2167.9,2100.0,40449.41
2021-12-15,2142.15,2135.0,2164.95,2125.02,30078.27
2021-12-16,2115.0,2118.99,2144.05,2086.23,37211.36
2021-12-17,2100.5,2050.7,2108.0,2036.0,48403.18
2021-12-20,2050.7,2058.96,2085.66,2041.0,32257.69
2021-12-21,2045.0,2038.2,2069.13,2012.83,26285.89
2021-12-22,2040.0,2048.0,2063.0,2040.0,17430.79
2021-12-23,2053.0,2120.0,2120.0,2025.0,39098.54
2021-12-24,2148.88,2194.09,2216.96,2148.88,56129.59
2021-12-27,2168.0,2131.82,2168.0,2112.0,37555.9
2021-12-28,2133.0,2138.18,2155.5,2116.6,27650.7
2021-12-29,2150.0,2041.0,2154.25,2041.0,54049.02
2021-12-30,2041.0,2075.0,2088.98,2028.0,35261.36
2021-12-31,2070.0,2050.0,2072.98,2028.0,29664.91
2022-01-04,2055.0,2051.23,2068.95,2014.0,33842.62
2022-01-05,2045.0,2024.0,2065.0,2018.0,28395.51
2022-01-06,2022.01,1982.22,2036.0,1938.51,51794.75
2022-01-07,1975.0,1942.0,1988.88,1939.32,29816.69
2022-01-10,1928.01,1966.0,1977.0,1917.55,29626.7
2022-01-11,1948.0,1940.55,1965.0,1931.17,22276.64
2022-01-12,1948.0,1967.0,1978.8,1948.0,27474.1
2022-01-13,1964.82,1877.39,1967.99,1865.56,56747.35
2022-01-14,1877.39,1867.0,1893.0,1863.0,29321.64
2022-01-17,1868.0,1861.61,1878.3,1835.34,27353.82
2022-01-18,1861.68,1892.27,1908.85,1852.0,31215.77
2022-01-19,1919.0,1912.0,1919.0,1888.88,26370.94
2022-01-20,1916.0,1969.52,1979.99,1916.0,34013.91
2022-01-21,1960.0,1984.99,1993.49,1951.01,30812.58
2022-01-24,1955.0,1950.2,1984.0,1931.44,23985.8
2022-01-25,1943.0,1943.0,1966.0,1931.0,25510.12
2022-01-26,1942.04,1955.0,1969.0,1919.0,23905.13
2022-01-27,2001.01,1965.0,2010.82,1952.0,42665.16
2022-01-28,1955.0,1887.0,1968.0,1880.01,41020.11
2022-02-07,1900.99,1867.96,1913.56,1850.0,35150.42
2022-02-08,1868.88,1839.0,1872.87,1790.0,41713.06
2022-02-09,1839.09,1895.98,1908.0,1826.97,33884.79
2022-02-10,1900.0,1873.0,1905.9,1857.39,23031.83
2022-02-11,1857.0,1849.97,1900.79,1841.0,33746.49
2022-02-14,1840.0,1868.67,1877.0,1837.31,20195.87
2022-02-15,1868.8,1890.62,1911.0,1859.0,27105.86
2022-02-16,1900.0,1892.55,1907.0,1888.0,14586.85
2022-02-17,1900.61,1886.99,1911.48,1881.0,18213.66
2022-02-18,1877.63,1907.0,1907.98,1865.66,19385.49
2022-02-21,1900.0,1876.99,1906.9,1868.95,20815.73
2022-02-22,1860.01,1807.87,1861.0,1800.02,52298.81
2022-02-23,1811.41,1827.01,1834.0,1800.08,28111.61
2022-02-24,1808.0,1764.11,1813.99,1748.1,65359.25
2022-02-25,1775.0,1799.06,1808.28,1775.0,38979.13
2022-02-28,1787.06,1790.4,1797.0,1767.0,28923.03
2022-03-01,1802.0,1858.48,1863.57,1802.0,47379.3
2022-03-02,1840.0,1844.88,1850.99,1825.0,20074.48
2022-03-03,1845.8,1800.0,1850.25,1794.0,31546.93
2022-03-04,1772.0,1780.5,1792.89,1755.1,31047.03
2022-03-07,1760.2,1707.0,1768.0,1703.8,49155.81
2022-03-08,1759.98,1753.2,1786.66,1732.0,57215.46
2022-03-09,1764.1,1779.18,1805.0,1721.11,56434.42
2022-03-10,1808.0,1794.43,1821.0,1791.0,36461.78
2022-03-11,1766.0,1769.01,1777.0,1718.08,47726.77
2022-03-14,1730.0,1700.0,1750.0,1700.0,49006.61
2022-03-15,1650.0,1603.0,1685.0,1603.0,89055.87
2022-03-16,1634.0,1674.95,1683.9,1593.0,77592.81
2022-03-17,1720.0,1720.15,1755.0,1711.66,68351.96
2022-03-18,1718.0,1707.79,1745.0,1692.28,38348.68
2022-03-21,1724.0,1704.3,1725.65,1695.01,27877.16
2022-03-22,1723.88,1695.0,1723.88,1686.33,21054.04
2022-03-23,1705.0,1752.19,1770.0,1697.0,58067.39
2022-03-24,1738.0,1720.93,1740.0,1717.35,25815.32
2022-03-25,1712.0,1690.0,1734.0,1685.0,29708.66
2022-03-28,1625.0,1660.8,1664.8,1604.0,57541.64
2022-03-29,1661.5,1667.0,1691.5,1661.5,25934.98
2022-03-30,1698.0,1730.1,1730.1,1695.0,42433.43
2022-03-31,1720.0,1719.0,1738.6,1708.8,25173.86
2022-04-01,1729.94,1780.01,1793.0,1721.69,44862.0
2022-04-06,1753.0,1765.0,1788.73,1753.0,27820.0
2022-04-07,1758.0,1765.0,1785.0,1750.1,20196.0
2022-04-08,1768.0,1784.0,1788.7,1766.54,22941.0
2022-04-11,1770.0,1720.0,1770.0,1706.03,43864.0
2022-04-12,1729.0,1782.0,1787.97,1708.0,41630.0
2022-04-13,1767.0,1769.0,1795.0,1751.08,31148.0
2022-04-14,1788.0,1809.0,1835.9,1780.2,37650.0
2022-04-15,1802.2,1805.99,1818.0,1795.89,21041.0
2022-04-18,1781.13,1790.82,1798.0,1768.0,19793.0
2022-04-19,1800.0,1790.3,1832.99,1775.5,24205.0
2022-04-20,1801.69,1797.0,1820.0,1768.68,24156.0
2022-04-21,1790.2,1779.98,1806.0,1770.0,28953.0
2022-04-22,1763.0,1773.0,1787.88,1760.18,27900.0
2022-04-25,1750.0,1708.0,1776.5,1702.0,53658.0
2022-04-26,1703.33,1732.48,1748.98,1700.0,44564.0
2022-04-27,1767.12,1794.92,1810.0,1767.12,57402.0
2022-04-28,1793.0,1835.0,1845.0,1786.5,44010.0
2022-04-29,1836.0,1828.38,1849.0,1810.98,34885.0
2022-05-05,1830.0,1837.0,1870.0,1828.98,33661.0
2022-05-06,1814.99,1793.0,1819.0,1781.0,28596.0
2022-05-09,1780.0,1752.0,1780.0,1738.0,30352.0
2022-05-10,1720.0,1766.19,1784.96,1705.01,40119.0
2022-05-11,1755.0,1768.0,1788.48,1752.0,30313.0
2022-05-12,1753.0,1762.67,1778.0,1750.0,22038.0
2022-05-13,1780.0,1778.24,1797.94,1766.0,20731.0
2022-05-16,1797.0,1758.0,1797.0,1742.67,27765.0
2022-05-17,1769.88,1768.0,1775.0,1755.0,20145.0
2022-05-18,1773.66,1761.0,1773.92,1743.02,24850.0
2022-05-19,1745.0,1756.0,1757.0,1739.0,19776.0
2022-05-20,1759.99,1800.01,1801.15,1752.0,41950.0
2022-05-23,1800.0,1781.0,1803.89,1772.0,22157.0
2022-05-24,1786.0,1760.0,1787.0,1755.5,27342.0
2022-05-25,1765.27,1755.51,1772.0,1747.0,22389.0
2022-05-26,1761.0,1742.8,1761.0,1730.0,28053.0
2022-05-27,1759.99,1755.16,1780.0,1753.01,25120.0
2022-05-30,1766.0,1778.41,1790.55,1766.0,34466.0
2022-05-31,1774.77,1804.03,1814.9,1766.98,40751.0
2022-06-01,1802.0,1788.25,1814.78,1779.0,21760.0
2022-06-02,1787.97,1786.0,1795.8,1780.0,16915.0
2022-06-06,1790.0,1788.0,1795.0,1758.0,36741.0
2022-06-07,1784.14,1817.9,1825.0,1770.31,35049.0
2022-06-08,1825.0,1865.6,1882.0,1825.0,44354.0
2022-06-09,1872.0,1853.0,1888.35,1849.0,26329.0
2022-06-10,1845.01,1900.6,1907.0,1835.0,47345.0
2022-06-13,1890.0,1856.0,1892.0,1848.08,36755.0
2022-06-14,1834.0,1871.0,1875.42,1832.0,29416.0
2022-06-15,1870.0,1875.1,1905.0,1862.99,33664.0
2022-06-16,1894.59,1877.0,1907.63,1875.33,26887.0
2022-06-17,1878.09,1951.0,1952.0,1878.09,50542.0
2022-06-20,1950.0,1942.02,1970.0,1930.0,34975.0
2022-06-21,1949.0,1945.74,1966.99,1928.0,23717.0
2022-06-22,1955.0,1936.0,1958.0,1932.0,19647.0
2022-06-23,1942.7,1957.1,1965.04,1940.0,26844.0
2022-06-24,1970.0,2009.01,2020.0,1965.0,39635.0
2022-06-27,2019.94,2010.55,2049.94,2000.3,40115.0
2022-06-28,2019.74,2036.0,2041.0,2001.0,25246.0
2022-06-29,2028.0,2030.0,2042.0,2011.01,30360.0
2022-06-30,2000.0,2045.0,2077.0,1999.99,38982.0
2022-07-01,2055.0,2029.05,2067.77,2015.21,21596.0
2022-07-04,2020.01,2018.0,2024.29,2001.01,25076.0
2022-07-05,2025.28,2033.01,2054.45,2010.0,26329.0
2022-07-06,2032.0,2002.0,2039.0,1986.0,32752.0
2022-07-07,2005.0,1990.0,2009.35,1985.01,20932.0
2022-07-08,2005.0,1999.0,2014.89,1996.16,15644.0
2022-07-11,1990.2,1963.6,1994.77,1950.5,23949.0
2022-07-12,1965.0,1948.41,1972.8,1930.06,23447.0
2022-07-13,1945.0,1958.89,1972.0,1940.67,19854.0
2022-07-14,1960.0,1953.0,1976.8,1941.0,20527.0
2022-07-15,1945.11,1949.5,1999.68,1944.51,33416.0
2022-07-18,1952.36,1951.66,1959.0,1922.0,24221.0
2022-07-19,1945.0,1943.1,1951.65,1926.0,21956.0
2022-07-20,1958.75,1950.1,1970.0,1945.0,18705.0
2022-07-21,1943.1,1939.0,1955.9,1934.51,14061.0
2022-07-22,1949.22,1947.0,1962.0,1935.0,25114.0
2022-07-25,1949.51,1944.65,1952.3,1931.0,16912.0
2022-07-26,1952.99,1950.21,1964.97,1947.02,20685.0
2022-07-27,1942.0,1919.6,1948.0,1917.0,21490.0
2022-07-28,1921.1,1898.0,1938.0,1892.66,34870.0
2022-07-29,1895.1,1898.44,1918.99,1878.1,37032.0
2022-08-01,1890.01,1890.3,1908.0,1881.18,21037.0
2022-08-02,1880.0,1879.98,1887.98,1858.01,28221.0
2022-08-03,1889.99,1885.0,1904.0,1877.0,24598.0
2022-08-04,1890.0,1916.01,1923.1,1880.13,30357.0
2022-08-05,1927.8,1923.96,1935.0,1904.9,20086.0
2022-08-08,1915.15,1911.53,1932.88,1907.51,16799.0
2022-08-09,1911.53,1910.0,1918.99,1905.0,13875.0
2022-08-10,1909.98,1876.0,1918.0,1864.58,27927.0
2022-08-11,1886.0,1906.9,1907.0,1878.01,26061.0
2022-08-12,1906.9,1928.0,1930.0,1900.0,20260.0
2022-08-15,1920.46,1919.89,1939.5,1915.55,19323.0
2022-08-16,1923.94,1917.84,1933.79,1916.0,14836.0
2022-08-17,1930.0,1918.0,1930.0,1895.0,18361.0
2022-08-18,1908.0,1895.5,1913.08,1881.07,23168.0
2022-08-19,1898.0,1895.01,1908.35,1888.0,13544.0
2022-08-22,1885.01,1893.98,1907.0,1881.38,15427.0
2022-08-23,1898.6,1870.01,1898.6,1867.0,23756.0
2022-08-24,1869.99,1854.2,1875.23,1851.0,18728.0
2022-08-25,1859.0,1885.0,1888.0,1854.2,21925.0
2022-08-26,1900.0,1898.0,1912.0,1886.0,23142.0
2022-08-29,1883.0,1878.82,1899.97,1874.0,13570.0
2022-08-30,1882.35,1870.0,1885.0,1854.2,18235.0
2022-08-31,1860.1,1924.0,1925.56,1860.01,44692.0
2022-09-01,1912.15,1880.89,1916.0,1880.89,26845.0
2022-09-02,1889.94,1875.0,1892.96,1866.17,19391.0
2022-09-05,1862.64,1835.0,1869.0,1820.0,36822.0
2022-09-06,1835.36,1845.0,1848.2,1825.0,20830.0
2022-09-07,1835.03,1818.01,1837.66,1811.01,28306.0
2022-09-08,1820.0,1815.0,1832.0,1815.0,16591.0
2022-09-09,1825.0,1844.79,1852.0,1816.0,27090.0
2022-09-13,1880.0,1879.0,1888.38,1858.23,28693.0
2022-09-14,1864.01,1869.0,1880.0,1863.0,16042.0
2022-09-15,1870.0,1880.0,1893.12,1869.96,20810.0
2022-09-16,1871.8,1859.0,1885.6,1855.11,24121.0
2022-09-19,1855.0,1871.64,1888.59,1852.88,18584.0
2022-09-20,1869.98,1878.0,1884.6,1858.55,14116.0
2022-09-21,1876.67,1848.0,1883.0,1848.0,20995.0
2022-09-22,1840.0,1820.81,1841.02,1816.85,22704.0
2022-09-23,1820.81,1834.43,1855.0,1820.81,28288.0
2022-09-26,1820.0,1863.0,1888.0,1819.98,35135.0
2022-09-27,1868.86,1888.0,1897.0,1851.11,28820.0
2022-09-28,1880.5,1883.0,1899.4,1874.01,21446.0
2022-09-29,1897.98,1880.35,1902.18,1871.13,21590.0
2022-09-30,1898.62,1872.5,1901.99,1866.0,21289.0
2022-10-10,1890.0,1786.0,1891.0,1780.2,48584.0
2022-10-11,1789.0,1779.99,1806.0,1760.0,32047.0
2022-10-12,1773.66,1760.0,1779.0,1708.0,48195.0
2022-10-13,1720.46,1699.99,1735.0,1697.0,63969.0
2022-10-14,1710.0,1737.61,1755.0,1701.94,46520.0
2022-10-17,1726.0,1718.5,1727.99,1697.8,33550.0
2022-10-18,1725.0,1705.83,1730.0,1701.0,28083.0
2022-10-19,1701.98,1648.0,1701.98,1648.0,60121.0
2022-10-20,1621.0,1643.5,1668.43,1611.0,42778.0
