date,open,close,high,low,amount
2023-01-19,267.88,270.5,270.85,266.52,81239.0
2023-01-20,271.0,270.07,271.88,267.02,104649.0
2023-01-30,285.0,281.99,288.0,281.0,281854.0
2023-01-31,285.0,285.8,288.8,280.39,187110.0
2023-02-01,287.98,304.33,304.33,286.14,272987.0
2023-02-02,305.87,302.62,306.13,299.96,148030.0
2023-02-03,299.95,295.0,299.95,292.8,152948.0
2023-02-06,291.69,289.98,291.69,287.61,100447.0
2023-02-07,291.99,289.0,292.48,287.6,76835.0
2023-02-08,289.0,285.66,289.0,282.8,92901.0
2023-02-09,284.0,288.33,288.82,282.3,90649.0
2023-02-10,285.88,281.86,285.9,280.0,129708.0
2023-02-13,279.01,282.32,283.29,277.06,93461.0
2023-02-14,284.0,281.97,284.5,279.1,73644.0
2023-02-15,283.0,279.0,283.9,278.56,90832.0
2023-02-16,280.0,277.02,281.79,274.85,103348.0
2023-02-17,276.49,271.66,278.1,271.28,100997.0
2023-02-20,271.59,272.8,273.3,267.0,130701.0
2023-02-21,272.0,274.75,276.56,270.28,113690.0
2023-02-22,271.9,270.42,272.62,268.9,85088.0
2023-02-23,269.9,270.44,271.67,268.5,100358.0
2023-02-24,269.02,267.58,269.88,267.0,66868.0
2023-02-27,265.0,259.81,265.89,258.0,169704.0
2023-02-28,261.0,260.8,262.0,257.57,120330.0
2023-03-01,260.75,265.5,266.54,257.76,143658.0
2023-03-02,266.12,263.71,268.13,262.0,114905.0
2023-03-03,264.99,263.79,265.23,262.08,63982.0
2023-03-06,264.0,264.27,264.63,258.0,112124.0
2023-03-07,264.18,260.68,266.99,260.5,105933.0
2023-03-08,258.5,256.99,259.79,255.0,120898.0
2023-03-09,256.5,256.07,259.83,254.01,96731.0
2023-03-10,252.0,243.14,253.0,242.3,283464.0
2023-03-13,241.72,240.49,242.95,237.0,167343.0
2023-03-14,240.0,239.98,242.5,233.03,198568.0
2023-03-15,241.5,238.62,242.48,237.41,120715.0
2023-03-16,235.0,234.79,239.62,234.0,118370.0
2023-03-17,236.78,237.91,240.98,235.53,135003.0
2023-03-20,237.91,235.57,239.36,234.6,86323.0
2023-03-21,236.89,239.51,239.51,234.79,108873.0
2023-03-22,242.2,243.2,247.58,242.08,155339.0
2023-03-23,242.99,245.49,245.5,239.5,97461.0
2023-03-24,245.5,246.02,247.63,243.49,81018.0
2023-03-27,245.99,243.65,245.99,240.3,92495.0
2023-03-28,244.5,245.01,245.67,242.4,81845.0
2023-03-29,246.55,247.7,250.25,246.55,144303.0
2023-03-30,250.0,257.2,257.2,250.0,209267.0
2023-03-31,258.97,256.02,260.86,255.0,167008.0
2023-04-03,256.0,255.92,258.24,252.26,133691.0
2023-04-04,255.81,250.92,255.81,247.99,137744.0
2023-04-06,248.0,250.0,250.88,245.68,81942.0
2023-04-07,250.05,249.28,252.13,248.33,68723.0
2023-04-10,249.28,251.0,251.2,246.0,98058.0
2023-04-11,252.15,249.83,254.49,248.6,87455.0
2023-04-12,248.8,243.4,248.8,243.33,112330.0
2023-04-13,240.58,242.82,243.0,237.77,80965.0
2023-04-14,243.4,246.06,247.47,242.99,105506.0
2023-04-17,245.0,249.44,249.68,244.21,90394.0
2023-04-18,250.4,249.0,252.18,248.44,78432.0
2023-04-19,249.0,250.85,253.2,246.09,111927.0
2023-04-20,249.93,245.02,249.93,245.0,100308.0
2023-04-21,244.5,243.0,248.95,243.0,104052.0
2023-04-24,244.1,253.49,258.6,243.18,267017.0
2023-04-25,251.0,244.3,251.8,242.2,187419.0
2023-04-26,243.0,251.0,254.54,241.0,174492.0
2023-04-27,250.0,258.92,258.99,249.55,242464.0
2023-04-28,261.47,255.86,262.97,254.0,191945.0
2023-05-04,255.0,252.52,257.61,251.4,118124.0
2023-05-05,252.55,250.07,253.8,247.95,102440.0
2023-05-08,253.0,254.03,259.1,252.52,121626.0
2023-05-09,250.04,250.11,253.36,249.0,89885.0
2023-05-10,251.0,259.79,262.18,249.2,253691.0
2023-05-11,260.77,263.75,269.8,258.68,214237.0
2023-05-12,266.0,260.1,268.25,259.52,104574.0
2023-05-15,260.1,264.9,266.55,258.7,136926.0
2023-05-16,264.39,265.13,267.42,263.2,81639.0
2023-05-17,264.99,261.0,265.8,259.01,89556.0
2023-05-18,262.3,259.08,263.88,256.56,100697.0
2023-05-19,258.18,259.18,260.92,256.3,60106.0
2023-05-22,260.92,265.1,266.0,257.08,120165.0
2023-05-23,265.04,262.93,266.88,262.93,90619.0
2023-05-24,261.6,261.91,265.0,259.52,68093.0
2023-05-25,261.96,255.6,263.85,255.14,132079.0
2023-05-26,253.0,246.99,253.0,242.8,185813.0
2023-05-29,250.0,244.93,250.55,242.0,124723.0
2023-05-30,245.95,252.2,255.0,245.83,166881.0
2023-05-31,252.2,253.66,254.9,249.65,118381.0
2023-06-01,253.66,255.45,257.88,253.23,86736.0
2023-06-02,257.88,259.06,259.59,255.6,110680.0
2023-06-05,259.0,258.32,259.06,251.67,104795.0
2023-06-06,257.95,260.88,265.0,256.18,128981.0
2023-06-07,262.0,256.55,263.44,255.5,100490.0
2023-06-08,256.19,255.0,258.84,254.47,64454.0
2023-06-09,258.8,258.0,259.1,252.5,107484.0
2023-06-12,256.5,260.51,263.0,255.5,102891.0
2023-06-13,260.5,261.22,262.0,257.13,81511.0
2023-06-14,262.68,263.0,265.39,261.5,125776.0
2023-06-15,263.5,271.88,275.01,263.29,243961.0
2023-06-16,273.86,271.08,275.86,270.0,152297.0
2023-06-19,271.08,269.21,274.99,267.88,123565.0
2023-06-20,269.01,268.25,269.2,264.9,102366.0
2023-06-21,267.01,267.78,273.28,266.25,107812.0
2023-06-26,262.43,262.89,268.69,262.3,101512.0
2023-06-27,262.02,260.05,263.85,257.08,99029.0
2023-06-28,260.0,260.25,262.5,258.1,57270.0
2023-06-29,260.25,255.7,260.78,255.23,83485.0
2023-06-30,254.13,258.27,260.0,253.7,75724.0
2023-07-03,258.88,267.48,269.27,258.88,162565.0
2023-07-04,268.5,271.5,275.0,266.51,157120.0
2023-07-05,271.51,267.0,272.48,265.69,93033.0
2023-07-06,267.0,268.1,272.0,266.8,83712.0
2023-07-07,267.0,264.4,267.66,264.11,62192.0
2023-07-10,267.0,263.55,269.5,262.75,68878.0
2023-07-11,265.0,269.33,270.69,263.8,102405.0
2023-07-12,270.5,265.61,271.15,264.66,87032.0
2023-07-13,267.5,267.83,269.5,265.01,82753.0
2023-07-14,267.8,264.41,267.8,263.5,102722.0
2023-07-17,267.0,264.49,267.0,262.35,78927.0
2023-07-18,265.25,265.48,267.57,260.5,98456.0
2023-07-19,265.49,264.83,265.9,262.74,50250.0
2023-07-20,265.5,264.95,269.5,264.0,91271.0
2023-07-21,264.0,264.32,264.8,261.55,75287.0
2023-07-24,261.01,257.5,262.77,257.49,95950.0
2023-07-25,262.68,264.59,266.99,262.65,173883.0
2023-07-26,263.76,262.09,263.76,260.6,65865.0
2023-07-27,264.5,261.63,265.77,260.8,112651.0
2023-07-28,260.0,267.0,267.65,258.22,173308.0
2023-07-31,270.0,272.0,276.58,269.88,215060.0
2023-08-01,271.76,268.5,272.76,266.5,120340.0
2023-08-02,270.7,268.0,272.0,266.36,87394.0
2023-08-03,267.28,268.23,268.48,265.51,66170.0
2023-08-04,268.99,268.3,270.07,266.65,88053.0
2023-08-07,267.93,266.99,267.93,265.19,64204.0
2023-08-08,265.2,263.3,266.5,262.51,91712.0
2023-08-09,262.0,262.9,263.5,260.23,72499.0
2023-08-10,263.0,262.7,264.87,260.74,60016.0
2023-08-11,262.69,259.25,262.7,259.01,86125.0
2023-08-14,255.0,245.82,256.99,243.49,252890.0
2023-08-15,245.82,244.54,246.13,241.9,115021.0
2023-08-16,243.28,244.2,245.5,242.21,79979.0
2023-08-17,243.37,246.01,246.34,240.4,86836.0
2023-08-18,245.56,240.29,245.56,240.0,98467.0
2023-08-21,239.8,234.41,239.88,234.05,127879.0
2023-08-22,237.97,234.54,238.5,230.9,112116.0
2023-08-23,234.54,230.09,234.54,230.03,81238.0
2023-08-24,231.01,234.9,237.0,231.01,106811.0
2023-08-25,233.28,232.6,234.33,231.5,66775.0
2023-08-28,248.0,235.53,248.0,234.25,133527.0
2023-08-29,236.81,246.71,247.5,236.81,213223.0
2023-08-30,249.33,249.8,251.47,247.84,152187.0
2023-08-31,250.51,249.4,250.99,248.0,88734.0
2023-09-01,253.0,249.12,254.47,248.0,77772.0
2023-09-04,251.6,252.45,253.0,248.88,96512.0
2023-09-05,252.2,249.03,252.2,248.69,74571.0
2023-09-06,250.0,250.45,252.3,249.3,65929.0
2023-09-07,250.42,248.4,250.42,248.11,60913.0
2023-09-08,247.01,244.05,247.01,242.69,67634.0
2023-09-11,243.7,247.01,248.5,242.2,76513.0
2023-09-12,248.7,251.99,253.37,247.1,119532.0
2023-09-13,252.0,251.55,254.28,250.4,91479.0
2023-09-14,246.8,243.63,246.95,242.0,152580.0
2023-09-15,244.0,244.29,246.84,241.51,82256.0
2023-09-18,244.5,247.38,251.2,244.29,96405.0
2023-09-19,246.0,247.17,248.28,243.8,62397.0
2023-09-20,245.0,244.0,246.28,244.0,54497.0
2023-09-21,243.0,239.68,243.87,238.55,92965.0
2023-09-22,239.52,245.05,245.66,238.5,96764.0
2023-09-25,246.83,245.8,246.98,244.35,64787.0
2023-09-26,245.0,238.5,245.0,238.3,118463.0
2023-09-27,239.11,237.83,242.22,237.79,75734.0
2023-09-28,238.8,236.7,239.5,236.05,85258.0
2023-10-09,236.7,237.97,238.51,229.66,91791.0
2023-10-10,237.96,237.91,240.02,237.0,63937.0
2023-10-11,241.96,238.59,242.5,238.0,76684.0
2023-10-12,240.4,244.45,245.5,239.0,139341.0
2023-10-13,241.9,240.36,242.77,239.8,66445.0
2023-10-16,240.4,237.51,241.08,236.5,66022.0
2023-10-17,237.52,238.0,239.99,236.5,49164.0
2023-10-18,245.6,249.07,251.0,244.0,307863.0
2023-10-19,246.95,240.6,247.97,240.34,147753.0
2023-10-20,240.0,239.2,241.8,238.21,85659.0
2023-10-23,240.0,238.65,240.0,236.2,73537.0
2023-10-24,239.3,235.55,240.5,234.67,110779.0
2023-10-25,237.97,237.4,240.01,236.22,83676.0
2023-10-26,236.06,238.61,238.8,235.7,73199.0
2023-10-27,238.0,241.95,243.5,237.52,103206.0
2023-10-30,239.51,244.6,244.99,238.7,117295.0
2023-10-31,243.5,238.54,243.99,237.5,127205.0
2023-11-01,238.0,236.2,238.0,235.42,93390.0
2023-11-02,237.86,234.8,237.88,234.8,85414.0
2023-11-03,235.51,238.65,239.15,234.88,90679.0
2023-11-06,240.51,242.9,243.43,240.0,143548.0
2023-11-07,243.0,240.97,244.3,240.51,94513.0
2023-11-08,240.36,240.0,240.86,239.18,80128.0
2023-11-09,240.0,239.3,240.75,238.34,73183.0
2023-11-10,239.0,236.96,239.0,235.66,81902.0
2023-11-13,237.88,237.12,238.18,235.1,69738.0
2023-11-14,237.3,237.63,238.2,236.6,55217.0
2023-11-15,239.9,238.64,240.0,238.3,78692.0
2023-11-16,239.8,238.3,239.8,237.22,61690.0
2023-11-17,237.0,236.76,238.59,236.0,59462.0
2023-11-20,235.8,235.0,236.5,234.58,76771.0
2023-11-21,235.69,234.2,236.68,233.66,82386.0
2023-11-22,233.5,230.0,233.5,229.88,105571.0
2023-11-23,230.5,228.83,231.28,227.12,105764.0
2023-11-24,228.8,216.85,228.8,215.4,280659.0
2023-11-27,212.0,208.9,212.0,205.0,215481.0
2023-11-28,208.92,209.91,211.77,207.01,122211.0
2023-11-29,209.88,201.98,209.9,201.39,219246.0
2023-11-30,201.6,199.15,202.73,198.45,187242.0
2023-12-01,200.48,197.05,200.82,192.81,194190.0
2023-12-04,197.05,196.39,199.29,193.6,117613.0
2023-12-05,197.0,196.34,199.96,195.61,152372.0
2023-12-06,196.35,201.19,201.24,196.0,176347.0
2023-12-07,201.19,199.45,201.2,197.3,103169.0
2023-12-08,199.03,198.55,200.36,198.32,77700.0
2023-12-11,196.75,199.19,199.58,194.64,101086.0
2023-12-12,198.18,196.33,198.73,196.12,79797.0
2023-12-13,195.82,191.8,195.82,191.72,117535.0
2023-12-14,193.0,191.18,196.18,191.11,92497.0
2023-12-15,193.08,193.28,194.39,191.08,101841.0
2023-12-18,191.06,189.06,192.5,188.31,100511.0
2023-12-19,188.53,188.0,188.68,186.16,79370.0
2023-12-20,188.33,184.88,189.33,184.87,84925.0
2023-12-21,183.33,189.68,189.98,182.85,133149.0
2023-12-22,189.9,192.25,195.38,188.04,117998.0
2023-12-25,193.0,192.18,194.2,190.21,53770.0
2023-12-26,192.16,191.75,192.16,190.0,41380.0
2023-12-27,193.0,191.45,193.5,190.7,61364.0
2023-12-28,191.03,198.05,198.66,190.66,138778.0
2023-12-29,198.97,198.0,199.8,197.15,80367.0
2024-01-02,199.61,192.6,199.62,192.37,113928.0
2024-01-03,192.5,193.17,193.87,190.7,84486.0
2024-01-04,194.34,193.02,194.65,191.1,89870.0
2024-01-05,192.47,192.68,197.5,191.13,112402.0
2024-01-08,192.8,189.4,193.66,189.15,81078.0
2024-01-09,191.0,192.86,196.0,190.2,112187.0
2024-01-10,191.7,190.29,193.3,189.6,71416.0
2024-01-11,190.2,196.78,198.7,188.81,159862.0
2024-01-12,196.78,195.87,198.25,195.29,87023.0
2024-01-15,194.72,194.61,197.0,192.42,70220.0
2024-01-16,193.9,195.3,196.55,193.07,83809.0
2024-01-17,194.2,186.8,194.55,186.8,160795.0
2024-01-18,185.65,190.48,191.0,184.91,114592.0
2024-01-19,189.49,189.34,192.96,188.7,80905.0
2024-01-22,188.87,185.34,191.3,184.56,132240.0
2024-01-23,185.0,187.85,188.96,184.3,110726.0
2024-01-24,189.28,188.7,189.85,184.08,96641.0
2024-01-25,188.88,189.9,190.9,185.66,130769.0
2024-01-26,189.0,185.86,189.0,185.5,115855.0
2024-01-29,185.9,178.44,186.0,178.31,146043.0
2024-01-30,173.08,171.97,175.48,170.3,190761.0
2024-01-31,171.09,170.73,175.28,170.32,125368.0
2024-02-01,170.0,170.89,173.0,168.36,116651.0
2024-02-02,170.96,167.0,171.88,163.01,147992.0
2024-02-05,165.0,168.0,171.78,162.77,186216.0
2024-02-06,166.0,175.87,176.11,165.5,176190.0
2024-02-07,177.25,179.56,183.0,176.1,160094.0
2024-02-08,181.49,181.17,183.35,180.7,119246.0
2024-02-19,183.88,183.5,185.35,181.84,119687.0
2024-02-20,183.5,179.02,183.68,177.0,113357.0
2024-02-21,177.1,183.0,185.6,176.66,147693.0
2024-02-22,182.9,182.99,183.64,181.26,80906.0
2024-02-23,182.99,182.68,183.99,180.83,91175.0
2024-02-26,186.0,186.0,190.13,185.55,155461.0
2024-02-27,187.45,193.7,193.93,187.2,206343.0
2024-02-28,196.0,188.0,196.52,188.0,168292.0
2024-02-29,187.01,191.2,191.61,186.19,122363.0
2024-03-01,190.9,192.18,192.98,188.77,122158.0
2024-03-04,190.0,189.27,191.7,188.1,126865.0
2024-03-05,187.5,190.82,191.65,185.5,149624.0
2024-03-06,190.0,191.65,192.98,189.0,100100.0
2024-03-07,192.06,188.89,193.96,188.8,101327.0
2024-03-08,188.3,188.09,190.15,187.25,67150.0
2024-03-11,188.0,198.74,199.9,188.0,278080.0
2024-03-12,201.0,205.1,206.66,197.77,245029.0
2024-03-13,206.92,206.36,210.4,205.83,177813.0
2024-03-14,208.42,212.08,215.36,208.42,211352.0
2024-03-15,210.0,209.47,211.38,206.18,146628.0
2024-03-18,211.85,218.03,218.25,211.61,196982.0
2024-03-19,218.03,216.8,219.85,214.39,146973.0
2024-03-20,217.01,218.48,220.78,217.01,96805.0
2024-03-21,218.92,218.95,219.8,217.0,88667.0
2024-03-22,218.95,216.95,218.97,215.2,104672.0
2024-03-25,216.37,214.2,217.79,212.85,99109.0
2024-03-26,216.0,219.6,219.99,215.27,131346.0
2024-03-27,219.61,211.98,219.7,210.01,188849.0
2024-03-28,209.85,208.38,211.84,206.01,159435.0
2024-03-29,208.43,203.06,208.52,201.17,141381.0
2024-04-01,203.06,212.01,212.98,203.06,142909.0
2024-04-02,212.01,212.34,217.3,211.8,107585.0
2024-04-03,210.5,208.16,211.11,207.55,83634.0
2024-04-08,207.0,212.0,215.0,206.39,128227.0
2024-04-09,211.75,212.08,214.99,211.35,84208.0
2024-04-10,214.3,211.84,214.5,210.0,72411.0
2024-04-11,209.0,212.98,215.44,207.8,100854.0
2024-04-12,212.0,210.6,217.19,209.54,114918.0
2024-04-15,210.0,213.62,215.5,209.09,113332.0
2024-04-16,212.4,211.63,215.35,210.71,98323.0
2024-04-17,211.0,213.0,213.18,209.6,96922.0
2024-04-18,212.0,213.6,216.5,209.4,133998.0
2024-04-19,212.19,210.13,212.87,207.06,111770.0
2024-04-22,210.0,208.56,211.53,208.1,64695.0
2024-04-23,208.55,205.04,208.56,203.99,87300.0
2024-04-24,206.89,207.42,208.8,204.5,74979.0
2024-04-25,207.4,208.94,211.51,206.62,94684.0
2024-04-26,210.0,219.37,219.76,210.0,253454.0
2024-04-29,221.08,221.38,225.4,218.73,191676.0
2024-04-30,223.5,218.5,224.38,218.5,115560.0
2024-05-06,225.0,226.3,228.39,223.5,186779.0
2024-05-07,226.3,229.88,231.99,224.04,144190.0
2024-05-08,228.54,226.23,228.88,226.0,91132.0
2024-05-09,226.3,228.15,228.4,226.15,79007.0
2024-05-10,227.0,227.8,229.52,226.0,80613.0
2024-05-13,225.2,225.7,227.36,222.58,82481.0
2024-05-14,225.71,224.91,227.57,224.11,62619.0
2024-05-15,224.5,219.14,226.0,218.3,99734.0
2024-05-16,219.15,218.31,219.96,216.61,87157.0
2024-05-17,219.39,219.59,220.33,217.66,71487.0
2024-05-20,218.48,222.87,224.0,218.48,75959.0
2024-05-21,221.98,218.78,221.99,217.42,84080.0
2024-05-22,218.19,216.92,219.5,215.16,88398.0
2024-05-23,215.85,214.95,215.85,213.51,62287.0
2024-05-24,213.98,209.3,214.0,208.8,102876.0
2024-05-27,210.0,208.35,210.8,206.6,76046.0
2024-05-28,208.8,207.38,208.91,206.58,60946.0
2024-05-29,211.0,224.7,226.0,210.99,302648.0
2024-05-30,224.42,227.86,229.38,223.9,223792.0
2024-05-31,228.8,229.02,231.6,226.99,185430.0
2024-06-03,229.01,237.1,240.48,225.99,270146.0
2024-06-04,236.9,238.15,239.8,235.95,157429.0
2024-06-05,238.48,240.79,246.3,238.48,194434.0
2024-06-06,241.2,238.5,243.8,237.5,175865.0
2024-06-07,239.03,235.5,241.39,232.13,182594.0
2024-06-11,234.63,244.63,246.0,234.33,221597.0
2024-06-12,241.63,242.9,247.55,241.63,187332.0
2024-06-13,248.8,252.99,258.28,248.11,292519.0
2024-06-14,251.48,253.05,253.93,246.53,202610.0
2024-06-17,252.0,257.21,259.87,250.87,208649.0
2024-06-18,255.6,255.64,257.3,253.0,128789.0
2024-06-19,256.0,254.0,258.0,253.41,99108.0
2024-06-20,252.88,251.5,253.77,249.3,116200.0
2024-06-21,251.99,250.67,254.37,247.81,116330.0
2024-06-24,250.0,249.94,253.98,247.78,108423.0
2024-06-25,252.0,254.01,258.74,250.36,195746.0
2024-06-26,252.0,252.72,254.3,249.38,111917.0
2024-06-27,251.02,249.5,252.36,248.42,82911.0
2024-06-28,248.0,250.25,252.13,246.88,92982.0
2024-07-01,250.25,246.8,251.85,242.5,129273.0
2024-07-02,246.87,243.97,247.7,243.05,102627.0
2024-07-03,243.96,243.1,245.38,240.0,96574.0
2024-07-04,245.0,244.63,249.69,244.5,99196.0
2024-07-05,243.17,242.03,244.5,238.88,95665.0
2024-07-08,241.8,244.99,248.22,241.18,105375.0
2024-07-09,245.2,252.6,253.51,241.51,140763.0
2024-07-10,252.49,252.5,256.53,251.5,109283.0
2024-07-11,255.0,253.06,256.26,251.68,100359.0
2024-07-12,253.52,262.62,264.0,251.89,188863.0
2024-07-15,262.3,261.71,264.8,260.61,98716.0
2024-07-16,260.61,258.99,262.2,256.35,117588.0
2024-07-17,259.0,259.51,261.52,256.62,105192.0
2024-07-18,257.9,261.43,262.9,257.51,95322.0
2024-07-19,260.5,264.06,266.0,259.74,136214.0
2024-07-22,264.1,265.61,270.1,264.1,100750.0
2024-07-23,264.99,253.23,265.41,253.0,167410.0
2024-07-24,253.23,249.99,255.15,248.49,118640.0
2024-07-25,249.97,250.39,254.54,247.5,101104.0
2024-07-26,252.97,254.95,257.63,251.15,124842.0
2024-07-29,252.93,249.1,253.0,246.58,78859.0
2024-07-30,247.59,243.91,247.8,241.62,110393.0
2024-07-31,242.61,247.05,248.02,242.57,87490.0
2024-08-01,248.0,244.2,248.74,240.0,103635.0
2024-08-02,241.99,234.78,242.26,234.6,145671.0
2024-08-05,230.84,231.18,236.67,230.01,105268.0
2024-08-06,234.0,228.94,234.62,225.98,129102.0
2024-08-07,229.04,228.95,231.0,226.47,82022.0
2024-08-08,227.8,226.45,227.8,223.5,85357.0
2024-08-09,228.06,231.62,235.88,228.04,119852.0
2024-08-12,232.01,230.4,233.49,229.5,53779.0
2024-08-13,230.36,228.73,230.39,226.0,60437.0
2024-08-14,228.6,226.6,228.6,225.2,56330.0
2024-08-15,226.57,231.49,232.5,224.88,88545.0
2024-08-16,232.11,235.11,238.32,230.5,102219.0
2024-08-19,235.25,235.42,238.98,235.01,70182.0
2024-08-20,236.0,236.48,237.33,233.43,62484.0
2024-08-21,234.66,241.0,243.13,232.0,111043.0
2024-08-22,241.0,240.52,242.77,239.62,62488.0
2024-08-23,239.8,239.34,241.3,238.15,49786.0
2024-08-26,239.5,239.41,243.0,237.71,56513.0
2024-08-27,237.51,240.8,241.28,236.5,50926.0
2024-08-28,240.27,236.85,240.28,232.8,89041.0
2024-08-29,233.33,234.85,236.5,231.3,79385.0
2024-08-30,237.98,249.42,251.79,237.26,193028.0
2024-09-02,248.02,241.1,250.42,241.0,101135.0
2024-09-03,240.4,247.08,247.45,240.4,101820.0
2024-09-04,245.5,250.32,251.9,245.44,100606.0
2024-09-05,250.0,252.85,255.6,249.6,100126.0
2024-09-06,252.86,251.6,255.1,251.42,78142.0
2024-09-09,249.48,249.98,253.96,248.58,70851.0
2024-09-10,250.0,249.65,252.8,248.62,61248.0
2024-09-11,250.0,258.1,260.6,249.44,155361.0
2024-09-12,258.7,257.01,260.0,257.0,77251.0
2024-09-13,257.2,254.99,258.0,254.85,56992.0
2024-09-18,255.02,258.43,259.33,254.1,66820.0
2024-09-19,259.01,255.36,259.38,253.3,91043.0
2024-09-20,255.38,256.1,258.8,252.88,89898.0
2024-09-23,255.95,250.0,256.96,248.79,107583.0
2024-09-24,253.0,254.29,255.5,246.76,156495.0
2024-09-25,258.0,262.8,269.66,257.66,205710.0
2024-09-26,264.0,269.61,269.7,262.1,149066.0
2024-09-27,273.0,283.99,291.99,271.5,309922.0
2024-09-30,290.0,307.31,308.08,290.0,388805.0
2024-10-08,338.04,327.38,338.04,307.31,443439.0
2024-10-09,315.0,305.69,320.71,300.5,325919.0
2024-10-10,310.0,315.89,322.0,309.98,250167.0
2024-10-11,314.02,300.05,314.02,296.01,186418.0
2024-10-14,300.99,307.0,309.98,300.2,172365.0
2024-10-15,305.5,298.0,308.38,298.0,122149.0
2024-10-16,293.0,289.79,295.98,287.0,150322.0
2024-10-17,292.51,289.42,297.85,289.12,102457.0
2024-10-18,289.45,300.3,306.2,288.08,191092.0
2024-10-21,303.0,306.45,308.6,300.9,157816.0
2024-10-22,305.0,304.75,310.12,303.0,103733.0
2024-10-23,304.75,308.88,311.8,302.68,126695.0
2024-10-24,308.88,303.68,309.97,302.58,96885.0
2024-10-25,304.0,308.14,311.8,304.0,139820.0
2024-10-28,309.0,305.1,309.0,301.75,109324.0
2024-10-29,309.0,305.4,310.28,303.8,118546.0
2024-10-30,303.0,305.55,307.51,301.5,108448.0
2024-10-31,302.01,293.19,302.99,293.0,240852.0
2024-11-01,293.2,290.31,295.6,290.1,143041.0
2024-11-04,296.0,306.98,308.92,295.61,217319.0
2024-11-05,304.06,307.5,308.44,300.5,167820.0
2024-11-06,308.0,300.36,309.75,298.0,184861.0
2024-11-07,295.03,301.78,301.88,294.0,150676.0
2024-11-08,307.12,297.9,307.52,297.0,166716.0
2024-11-11,295.0,299.29,299.47,292.6,180859.0
2024-11-12,300.15,300.81,310.0,299.31,246557.0
2024-11-13,298.0,300.57,301.33,295.3,145116.0
2024-11-14,300.0,294.75,300.3,294.0,124583.0
2024-11-15,294.79,290.0,295.79,288.02,153236.0
2024-11-18,290.01,288.68,292.95,286.66,116206.0
2024-11-19,288.68,287.99,291.48,282.02,131947.0
2024-11-20,288.01,288.46,290.4,285.5,106017.0
2024-11-21,288.47,286.0,288.49,284.0,95533.0
2024-11-22,285.5,278.49,285.86,278.0,125142.0
2024-11-25,283.0,283.0,289.36,280.89,174533.0
2024-11-26,280.0,281.01,286.0,277.88,95206.0
2024-11-27,279.28,281.0,281.0,277.0,110003.0
2024-11-28,281.2,274.58,281.56,273.0,158589.0
2024-11-29,273.0,274.83,277.88,272.05,128005.0
2024-12-02,276.61,282.4,284.0,274.08,151357.0
2024-12-03,284.8,282.65,285.88,280.58,91450.0
2024-12-04,281.34,279.98,283.33,278.8,85013.0
2024-12-05,277.19,275.26,278.48,274.31,90268.0
2024-12-06,275.67,280.28,281.98,274.01,124698.0
2024-12-09,279.23,280.49,283.99,277.68,92153.0
2024-12-10,293.0,282.55,294.0,282.0,175929.0
2024-12-11,282.03,280.77,283.87,279.4,93360.0
2024-12-12,280.1,283.68,283.68,278.4,100134.0
2024-12-13,281.33,276.51,281.62,276.42,112359.0
2024-12-16,276.52,274.95,278.18,273.58,71490.0
2024-12-17,274.92,282.8,285.66,273.98,175682.0
2024-12-18,283.25,284.65,286.88,282.63,84106.0
2024-12-19,281.81,285.4,286.94,280.0,86729.0
2024-12-20,285.01,280.2,286.75,280.2,96707.0
2024-12-23,280.5,280.7,283.29,278.88,81516.0
2024-12-24,279.89,288.42,288.51,279.13,142287.0
2024-12-25,288.73,285.92,291.36,285.7,83391.0
2024-12-26,285.92,284.86,286.8,284.0,67605.0
2024-12-27,286.8,286.28,287.55,283.0,78683.0
2024-12-30,287.2,284.99,289.5,283.33,82947.0
2024-12-31,285.0,282.66,286.5,282.0,77620.0
2025-01-02,283.0,271.1,283.08,269.42,168784.0
2025-01-03,271.5,270.73,274.59,268.24,99365.0
2025-01-06,271.94,271.28,273.89,269.03,82447.0
2025-01-07,271.28,274.03,277.73,267.5,95722.0
2025-01-08,272.99,269.18,273.99,265.81,109082.0
2025-01-09,269.0,269.39,271.7,266.66,65613.0
2025-01-10,269.0,266.02,270.39,264.78,80548.0
2025-01-13,263.0,266.0,268.47,262.21,67214.0
2025-01-14,266.34,276.3,277.15,266.01,125790.0
2025-01-15,276.2,274.69,277.31,274.5,62336.0
2025-01-16,274.7,272.76,277.33,270.53,72572.0
2025-01-17,273.52,276.6,279.2,272.48,86142.0
2025-01-20,279.0,284.43,286.43,278.92,135797.0
2025-01-21,285.0,286.05,287.43,283.0,76441.0
2025-01-22,285.0,282.5,286.3,279.8,81057.0
2025-01-23,284.98,277.11,285.0,277.0,96174.0
2025-01-24,276.51,279.08,280.5,276.0,68144.0
2025-01-27,279.09,274.5,280.12,274.5,63408.0
2025-02-05,282.73,282.8,286.75,281.6,145351.0
2025-02-06,282.81,311.08,311.08,282.45,381459.0
2025-02-07,320.0,326.9,330.0,314.0,487075.0
2025-02-10,326.91,330.13,332.0,321.58,272711.0
2025-02-11,339.3,329.9,340.3,326.01,280364.0
2025-02-12,327.5,345.05,346.94,322.65,279357.0
2025-02-13,341.2,341.3,346.35,339.5,199840.0
2025-02-14,341.52,356.05,359.6,341.52,243645.0
2025-02-17,356.05,348.5,358.8,344.5,232015.0
